Date,ID,Impressions,Clicks,Video_Starts,Video_Completions,Operating_System,Day_of_Week,Site,Site_Category
28/02/2021,316439,252,0,60,14,iOS,1,Site R,News
03/02/2021,272854,252,2,0,0,Android,4,Site H,Tech
07/02/2021,452121,252,0,8,3,Android,1,Site Y,Sport
18/02/2021,1462431,252,0,0,0,iOS,5,Site V,News
26/02/2021,4746163,252,0,0,0,Android,6,Site L,Lifestyle
11/02/2021,3167424,252,2,0,0,Android,5,Site H,Tech
01/03/2021,126941,252,2,0,0,iOS,5,Site F,Lifestyle
19/02/2021,5845872,252,0,0,0,iOS,6,Site V,News
19/02/2021,394168,252,0,0,0,iOS,6,Site R,News
02/02/2021,514598,252,2,0,0,Android,3,Site AC,Tech
07/02/2021,514598,252,0,0,0,iOS,1,Site X,Lifestyle
06/03/2021,514598,252,2,0,0,Android,3,Site I,Tech
01/03/2021,114236,252,0,0,0,iOS,5,Site F,Lifestyle
21/02/2021,796486,252,2,0,0,iOS,1,Site Z,Entertainment
24/02/2021,796486,252,0,0,0,iOS,4,Site Z,Entertainment
23/02/2021,521254,252,0,0,0,Android,3,Site I,Tech
13/02/2021,372212,252,0,0,0,Android,7,Site F,Lifestyle
13/02/2021,372212,252,2,0,0,iOS,7,Site K,Lifestyle
09/02/2021,391412,252,3,0,0,Android,3,Site H,Tech
01/03/2021,851264,252,0,66,19,iOS,5,Site AB,Sport
10/02/2021,76859,252,1,0,0,iOS,4,Site X,Lifestyle
01/02/2021,1846521,252,2,0,0,Android,2,Site V,News
01/02/2021,789421,252,0,0,0,Android,2,Site V,News
23/02/2021,84162,252,0,0,0,Other,3,Site A,News
23/02/2021,84162,252,0,0,0,Other,3,Site P,News
27/02/2021,572146,252,0,0,0,Android,7,Site F,Lifestyle
09/02/2021,531267,252,4,0,0,iOS,3,Site L,Lifestyle
15/02/2021,978764,252,0,0,0,Android,2,Site L,Lifestyle
17/02/2021,978764,252,0,0,0,Android,4,Site F,Lifestyle
20/02/2021,4431721,252,0,0,0,Android,7,Site C,Tech
06/03/2021,4431721,252,0,0,0,Android,3,Site I,Tech
09/02/2021,764812,252,2,0,0,iOS,3,Site L,Lifestyle
12/02/2021,764812,252,2,0,0,iOS,6,Site K,Lifestyle
10/02/2021,2384651,253,0,0,0,iOS,4,Site L,Lifestyle
03/03/2021,2384651,253,0,0,0,iOS,7,Site F,Lifestyle
19/02/2021,7651385,253,0,0,0,Android,6,Site Q,Sport
18/03/2021,234146,253,0,0,0,Android,3,Site Q,Sport
21/02/2021,2145231,253,2,0,0,Android,1,Site V,News
27/02/2021,2145231,253,0,0,0,iOS,7,Site R,News
05/03/2021,272854,253,0,0,0,iOS,2,Site AE,Lifestyle
01/02/2021,9848613,253,0,0,0,Android,2,Site V,News
14/02/2021,176325,253,1,49,29,Android,1,Site R,News
11/02/2021,4746163,253,0,0,0,Android,5,Site F,Lifestyle
02/02/2021,783622,253,0,0,0,Android,3,Site V,News
04/02/2021,313617,253,0,0,0,iOS,5,Site Z,Entertainment
25/02/2021,8563142,253,0,0,0,iOS,5,Site I,Tech
03/02/2021,3167424,253,2,0,0,Android,4,Site H,Tech
27/02/2021,752451,253,0,0,0,Android,7,Site R,News
23/02/2021,126941,253,4,0,0,Android,3,Site L,Lifestyle
25/02/2021,394168,253,0,0,0,Android,5,Site V,News
03/02/2021,896641,253,0,0,0,iOS,4,Site R,News
13/02/2021,316427,253,0,0,0,iOS,7,Site Z,Entertainment
05/02/2021,521254,253,2,0,0,iOS,6,Site I,Tech
07/02/2021,521254,253,0,0,0,iOS,1,Site X,Lifestyle
01/03/2021,372212,253,4,0,0,Android,5,Site L,Lifestyle
04/02/2021,851264,253,2,54,14,iOS,5,Site H,Tech
14/02/2021,1846521,253,2,0,0,iOS,1,Site L,Lifestyle
07/02/2021,789421,253,2,0,0,Android,1,Site L,Lifestyle
10/02/2021,531267,253,0,0,0,iOS,4,Site L,Lifestyle
07/02/2021,978764,253,0,0,0,Android,1,Site L,Lifestyle
21/02/2021,942165,253,0,0,0,Android,1,Site V,News
25/02/2021,942165,253,0,0,0,Android,5,Site V,News
30/01/2021,198745,253,2,0,0,Android,1,Site V,News
01/02/2021,439712,254,0,0,0,Other,2,Site AA,News
15/02/2021,3491664,254,0,0,0,iOS,2,Site V,News
15/02/2021,3978488,254,3,30,23,Android,2,Site R,News
02/02/2021,7651385,254,2,0,0,Android,3,Site Y,Sport
16/02/2021,464314,254,0,0,0,Android,3,Site V,News
06/02/2021,272854,254,0,0,0,Android,7,Site G,Sport
15/02/2021,452121,254,2,54,11,iOS,2,Site AB,Sport
04/02/2021,156895,254,3,78,32,iOS,5,Site V,News
15/02/2021,9848613,254,3,0,0,iOS,2,Site L,Lifestyle
13/02/2021,4746163,254,1,0,0,iOS,7,Site L,Lifestyle
09/02/2021,313617,254,0,0,0,Android,3,Site Z,Entertainment
26/02/2021,313617,254,0,0,0,iOS,6,Site Z,Entertainment
05/02/2021,3167424,254,0,0,0,iOS,6,Site AB,Sport
15/02/2021,3167424,254,2,0,0,Android,2,Site Q,Sport
14/02/2021,315641,254,3,48,13,Android,1,Site V,News
05/02/2021,514598,254,2,0,0,iOS,6,Site X,Lifestyle
11/02/2021,514598,254,2,0,0,iOS,5,Site X,Lifestyle
06/03/2021,896641,254,0,0,0,iOS,3,Site AE,Lifestyle
05/02/2021,316427,254,0,0,0,Android,6,Site Z,Entertainment
05/02/2021,521254,254,0,0,0,Android,6,Site Z,Entertainment
22/02/2021,521254,254,0,0,0,Android,2,Site I,Tech
22/02/2021,372212,254,0,0,0,Android,2,Site L,Lifestyle
24/02/2021,391412,254,2,0,0,Android,4,Site H,Tech
26/02/2021,851264,254,0,19,20,Android,6,Site H,Tech
28/02/2021,851264,254,2,42,23,Android,1,Site H,Tech
09/02/2021,148315,254,3,0,0,Android,3,Site G,Sport
13/02/2021,758213,254,0,0,0,Android,7,Site F,Lifestyle
15/02/2021,642135,254,4,0,0,Android,2,Site V,News
22/02/2021,572146,254,0,0,0,iOS,2,Site K,Lifestyle
18/03/2021,572146,254,0,0,0,Android,3,Site F,Lifestyle
01/02/2021,978764,254,0,0,0,iOS,2,Site V,News
06/03/2021,289643,254,0,0,0,Android,3,Site C,Tech
15/02/2021,4431721,254,0,0,0,iOS,2,Site E,Tech
03/02/2021,2384651,255,2,0,0,iOS,4,Site R,News
17/02/2021,1946835,255,3,0,0,iOS,4,Site L,Lifestyle
01/02/2021,3491664,255,0,0,0,iOS,2,Site V,News
01/02/2021,954221,255,0,0,0,Android,2,Site V,News
02/02/2021,3978488,255,3,36,25,Android,3,Site O,Entertainment
08/02/2021,7651385,255,0,0,0,Android,2,Site H,Tech
12/02/2021,9848613,255,2,0,0,iOS,6,Site L,Lifestyle
15/02/2021,6498325,255,0,0,0,iOS,2,Site R,News
11/02/2021,4746163,255,0,0,0,iOS,5,Site K,Lifestyle
04/02/2021,313617,255,0,0,0,Android,5,Site Z,Entertainment
15/02/2021,126941,255,0,0,0,Android,2,Site L,Lifestyle
14/02/2021,315641,255,1,78,16,iOS,1,Site V,News
25/02/2021,5845872,255,0,0,0,Android,5,Site V,News
14/02/2021,142236,255,2,80,32,iOS,1,Site V,News
10/02/2021,148315,255,0,0,0,Android,4,Site G,Sport
17/02/2021,148315,255,2,0,0,iOS,4,Site V,News
22/02/2021,148315,255,0,0,0,iOS,2,Site Y,Sport
18/02/2021,1846521,255,0,0,0,iOS,5,Site F,Lifestyle
08/02/2021,642135,255,0,0,0,iOS,2,Site K,Lifestyle
17/02/2021,642135,255,0,0,0,iOS,4,Site K,Lifestyle
14/02/2021,789421,255,2,0,0,iOS,1,Site L,Lifestyle
15/02/2021,572146,255,0,0,0,iOS,2,Site K,Lifestyle
05/02/2021,942165,255,0,0,0,Android,6,Site G,Sport
03/03/2021,4431721,255,2,0,0,iOS,7,Site E,Tech
20/02/2021,7824651,256,0,0,0,iOS,7,Site L,Lifestyle
05/03/2021,7824651,256,1,0,0,iOS,2,Site L,Lifestyle
25/02/2021,3978488,256,1,47,11,iOS,5,Site R,News
13/02/2021,7651385,256,2,0,0,Android,7,Site G,Sport
01/03/2021,234146,256,0,0,0,iOS,5,Site AB,Sport
23/02/2021,7854651,256,2,0,0,Android,3,Site L,Lifestyle
08/02/2021,452121,256,3,18,5,Android,2,Site G,Sport
21/02/2021,452121,256,0,48,25,Android,1,Site Y,Sport
01/02/2021,4694314,256,0,0,0,Android,2,Site T,Lifestyle
02/02/2021,4694314,256,0,0,0,iOS,3,Site Z,Entertainment
08/02/2021,487612,256,0,50,14,iOS,2,Site R,News
22/02/2021,4746163,256,0,0,0,iOS,2,Site K,Lifestyle
15/02/2021,313617,256,2,0,0,iOS,2,Site Z,Entertainment
09/02/2021,3167424,256,2,0,0,Android,3,Site G,Sport
06/03/2021,3167424,256,2,0,0,iOS,3,Site Q,Sport
25/02/2021,5845872,256,0,0,0,iOS,5,Site R,News
08/02/2021,896641,256,2,0,0,Android,2,Site G,Sport
06/03/2021,316427,256,0,0,0,Android,3,Site O,Entertainment
28/02/2021,521254,256,2,0,0,iOS,1,Site X,Lifestyle
08/02/2021,391412,256,5,0,0,Android,2,Site H,Tech
27/01/2021,851264,256,2,35,20,Android,5,Site G,Sport
21/02/2021,851264,256,0,53,29,Android,1,Site Y,Sport
19/02/2021,64598,256,2,0,0,iOS,6,Site K,Lifestyle
07/02/2021,76859,256,2,0,0,iOS,1,Site X,Lifestyle
26/02/2021,1846521,256,2,0,0,iOS,6,Site L,Lifestyle
28/02/2021,1846521,256,0,0,0,Android,1,Site R,News
20/02/2021,642135,256,1,0,0,iOS,7,Site L,Lifestyle
15/02/2021,789421,256,2,0,0,Android,2,Site F,Lifestyle
27/02/2021,789421,256,0,0,0,iOS,7,Site R,News
04/02/2021,572146,256,0,0,0,iOS,5,Site K,Lifestyle
23/02/2021,978764,256,0,0,0,Android,3,Site L,Lifestyle
02/02/2021,942165,256,0,0,0,Android,3,Site H,Tech
03/02/2021,942165,256,0,0,0,iOS,4,Site R,News
28/02/2021,4431721,256,0,0,0,iOS,1,Site E,Tech
18/03/2021,85716433,256,0,0,0,Android,3,Site Q,Sport
13/02/2021,1946835,257,1,0,0,iOS,7,Site K,Lifestyle
17/02/2021,7824651,257,0,0,0,iOS,4,Site V,News
05/02/2021,7651385,257,0,0,0,Android,6,Site Y,Sport
06/03/2021,7651385,257,2,0,0,iOS,3,Site AB,Sport
12/02/2021,464314,257,2,0,0,iOS,6,Site H,Tech
01/02/2021,2145231,257,0,0,0,Android,2,Site V,News
02/02/2021,272854,257,0,0,0,Android,3,Site H,Tech
12/02/2021,452121,257,0,15,21,iOS,6,Site H,Tech
15/02/2021,1462431,257,0,0,0,iOS,2,Site V,News
15/02/2021,487612,257,3,60,30,iOS,2,Site R,News
19/02/2021,9848613,257,2,0,0,iOS,6,Site V,News
06/02/2021,4746163,257,2,0,0,Android,7,Site L,Lifestyle
02/02/2021,3167424,257,3,0,0,Android,3,Site H,Tech
13/02/2021,3167424,257,0,0,0,Android,7,Site H,Tech
25/02/2021,752451,257,3,0,0,iOS,5,Site C,Tech
05/02/2021,514598,257,0,0,0,iOS,6,Site Z,Entertainment
11/02/2021,114236,257,2,0,0,iOS,5,Site K,Lifestyle
03/03/2021,114236,257,2,0,0,iOS,7,Site F,Lifestyle
05/03/2021,896641,257,0,0,0,iOS,2,Site AE,Lifestyle
06/02/2021,316427,257,0,0,0,Android,7,Site Z,Entertainment
08/02/2021,316427,257,0,0,0,iOS,2,Site Z,Entertainment
20/02/2021,316427,257,0,0,0,iOS,7,Site Z,Entertainment
21/02/2021,796486,257,0,0,0,iOS,1,Site X,Lifestyle
24/02/2021,796486,257,2,0,0,iOS,4,Site L,Lifestyle
01/02/2021,521254,257,0,0,0,Android,2,Site I,Tech
06/02/2021,851264,257,0,45,22,iOS,7,Site H,Tech
07/02/2021,851264,257,0,29,6,iOS,1,Site Y,Sport
04/03/2021,851264,257,0,46,10,Android,1,Site AB,Sport
27/02/2021,148315,257,0,0,0,iOS,7,Site Q,Sport
27/02/2021,76859,257,2,0,0,iOS,7,Site Z,Entertainment
11/02/2021,642135,257,0,0,0,iOS,5,Site K,Lifestyle
13/02/2021,642135,257,2,0,0,iOS,7,Site L,Lifestyle
18/02/2021,572146,257,0,0,0,iOS,5,Site K,Lifestyle
03/03/2021,572146,257,0,0,0,iOS,7,Site K,Lifestyle
11/02/2021,942165,257,2,0,0,Android,5,Site G,Sport
17/02/2021,942165,257,2,0,0,iOS,4,Site V,News
02/02/2021,198745,257,2,0,0,Other,3,Site AA,News
25/02/2021,2384651,258,2,0,0,Android,5,Site L,Lifestyle
08/02/2021,1946835,258,2,0,0,Android,2,Site F,Lifestyle
01/03/2021,7651385,258,1,0,0,iOS,5,Site AB,Sport
08/02/2021,464314,258,2,0,0,Android,2,Site G,Sport
10/02/2021,272854,258,0,0,0,Android,4,Site G,Sport
07/02/2021,4694314,258,0,0,0,iOS,1,Site Z,Entertainment
13/02/2021,176325,258,2,75,12,iOS,7,Site V,News
08/02/2021,4746163,258,1,0,0,Android,2,Site F,Lifestyle
07/02/2021,514598,258,0,0,0,iOS,1,Site Z,Entertainment
08/02/2021,514598,258,2,0,0,iOS,2,Site AC,Tech
10/02/2021,514598,258,1,0,0,iOS,4,Site X,Lifestyle
16/02/2021,114236,258,0,0,0,iOS,3,Site K,Lifestyle
27/02/2021,114236,258,1,0,0,Android,7,Site V,News
06/02/2021,896641,258,0,0,0,Android,7,Site G,Sport
15/02/2021,896641,258,0,0,0,Android,2,Site V,News
28/02/2021,896641,258,2,0,0,Android,1,Site V,News
30/01/2021,316427,258,2,0,0,Android,1,Site O,Entertainment
10/02/2021,316427,258,0,0,0,Android,4,Site Z,Entertainment
22/02/2021,796486,258,2,0,0,iOS,2,Site K,Lifestyle
26/02/2021,521254,258,0,0,0,Android,6,Site C,Tech
02/03/2021,521254,258,0,0,0,iOS,6,Site C,Tech
18/03/2021,372212,258,2,0,0,Android,3,Site F,Lifestyle
02/02/2021,391412,258,1,0,0,Android,3,Site H,Tech
14/02/2021,391412,258,2,0,0,iOS,1,Site Q,Sport
03/02/2021,851264,258,2,8,1,Android,4,Site Y,Sport
19/02/2021,148315,258,0,0,0,Android,6,Site Q,Sport
14/02/2021,758213,258,0,0,0,iOS,1,Site K,Lifestyle
17/02/2021,1846521,258,2,0,0,iOS,4,Site F,Lifestyle
12/02/2021,531267,258,1,0,0,iOS,6,Site L,Lifestyle
14/02/2021,978764,258,2,0,0,iOS,1,Site L,Lifestyle
24/02/2021,4431721,258,1,0,0,Android,4,Site C,Tech
17/02/2021,439712,259,1,0,0,iOS,4,Site V,News
01/02/2021,1946835,259,1,0,0,iOS,2,Site K,Lifestyle
14/02/2021,7824651,259,0,0,0,iOS,1,Site K,Lifestyle
14/02/2021,7651385,259,0,0,0,iOS,1,Site G,Sport
21/02/2021,316439,259,2,46,28,Android,1,Site R,News
11/02/2021,272854,259,2,0,0,Android,5,Site G,Sport
17/02/2021,452121,259,2,66,33,Android,4,Site Y,Sport
07/02/2021,4694314,259,0,0,0,iOS,1,Site X,Lifestyle
28/02/2021,1462431,259,0,0,0,Android,1,Site V,News
18/02/2021,487612,259,0,45,25,Android,5,Site R,News
01/02/2021,783622,259,0,0,0,iOS,2,Site V,News
09/02/2021,3167424,259,1,0,0,iOS,3,Site H,Tech
14/02/2021,126941,259,0,0,0,iOS,1,Site L,Lifestyle
25/02/2021,126941,259,0,0,0,Android,5,Site L,Lifestyle
13/02/2021,142236,259,1,71,24,iOS,7,Site V,News
14/02/2021,316427,259,1,0,0,Android,1,Site Z,Entertainment
03/02/2021,521254,259,2,0,0,Android,4,Site AC,Tech
06/03/2021,851264,259,0,58,36,Android,3,Site AB,Sport
14/02/2021,148315,259,0,0,0,iOS,1,Site G,Sport
15/02/2021,148315,259,2,0,0,Android,2,Site Q,Sport
05/03/2021,148315,259,2,0,0,iOS,2,Site AB,Sport
07/02/2021,76859,259,0,0,0,Android,1,Site Z,Entertainment
11/02/2021,758213,259,0,0,0,iOS,5,Site K,Lifestyle
01/02/2021,642135,259,2,0,0,iOS,2,Site J,Lifestyle
12/02/2021,789421,259,0,0,0,iOS,6,Site L,Lifestyle
30/01/2021,572146,259,0,0,0,Android,1,Site V,News
27/02/2021,572146,259,2,0,0,Android,7,Site L,Lifestyle
25/02/2021,942165,259,2,0,0,iOS,5,Site R,News
03/02/2021,289643,259,22,0,0,Other,4,Site E,Tech
01/02/2021,1946835,260,2,0,0,iOS,2,Site J,Lifestyle
24/02/2021,1946835,260,1,0,0,iOS,4,Site F,Lifestyle
08/02/2021,7824651,260,2,0,0,Android,2,Site F,Lifestyle
24/02/2021,3978488,260,0,79,43,Android,4,Site A,News
01/02/2021,464314,260,2,0,0,Android,2,Site V,News
19/02/2021,464314,260,2,0,0,iOS,6,Site V,News
08/02/2021,452121,260,0,27,6,iOS,2,Site Y,Sport
12/02/2021,452121,260,0,63,40,iOS,6,Site AB,Sport
01/02/2021,1462431,260,0,0,0,iOS,2,Site V,News
14/02/2021,4746163,260,2,0,0,iOS,1,Site K,Lifestyle
25/02/2021,313617,260,2,0,0,iOS,5,Site X,Lifestyle
05/02/2021,3167424,260,4,0,0,Android,6,Site H,Tech
14/02/2021,3167424,260,0,0,0,iOS,1,Site G,Sport
02/03/2021,3167424,260,2,0,0,Android,6,Site Q,Sport
20/02/2021,989624,260,0,0,0,Android,7,Site V,News
18/02/2021,394168,260,0,0,0,iOS,5,Site F,Lifestyle
13/02/2021,114236,260,2,0,0,iOS,7,Site L,Lifestyle
06/02/2021,896641,260,0,0,0,Android,7,Site H,Tech
15/02/2021,896641,260,0,0,0,iOS,2,Site V,News
23/02/2021,316427,260,0,0,0,Android,3,Site O,Entertainment
15/02/2021,521254,260,0,0,0,iOS,2,Site Z,Entertainment
11/02/2021,372212,260,2,0,0,Android,5,Site F,Lifestyle
21/02/2021,372212,260,2,0,0,iOS,4,Site W,Lifestyle
21/02/2021,64598,260,2,0,0,iOS,1,Site Z,Entertainment
26/02/2021,642135,260,3,0,0,Android,6,Site V,News
02/02/2021,572146,260,2,0,0,Android,3,Site L,Lifestyle
11/02/2021,572146,260,0,0,0,Android,5,Site F,Lifestyle
26/02/2021,572146,260,0,0,0,Android,6,Site L,Lifestyle
03/03/2021,1946835,261,2,0,0,iOS,7,Site L,Lifestyle
04/02/2021,7824651,261,2,0,0,iOS,5,Site K,Lifestyle
24/02/2021,7824651,261,2,0,0,iOS,4,Site F,Lifestyle
08/02/2021,7651385,261,2,0,0,Android,2,Site G,Sport
16/02/2021,7651385,261,1,0,0,Android,3,Site Y,Sport
02/02/2021,464314,261,2,0,0,Android,3,Site V,News
04/02/2021,316439,261,0,83,36,iOS,5,Site V,News
06/02/2021,452121,261,2,56,11,iOS,7,Site H,Tech
01/03/2021,4746163,261,0,0,0,Android,5,Site L,Lifestyle
03/03/2021,4746163,261,2,0,0,iOS,7,Site K,Lifestyle
03/02/2021,783622,261,2,0,0,iOS,4,Site R,News
08/02/2021,313617,261,2,0,0,iOS,2,Site Z,Entertainment
28/02/2021,8563142,261,0,0,0,iOS,1,Site E,Tech
08/02/2021,3167424,261,2,0,0,iOS,2,Site Y,Sport
01/02/2021,126941,261,0,0,0,iOS,2,Site V,News
15/02/2021,989624,261,2,0,0,iOS,2,Site V,News
24/02/2021,796486,261,2,0,0,Android,4,Site F,Lifestyle
10/02/2021,391412,261,0,0,0,iOS,4,Site Y,Sport
08/02/2021,851264,261,2,64,16,iOS,2,Site Q,Sport
22/02/2021,851264,261,2,53,18,iOS,2,Site Q,Sport
09/02/2021,148315,261,2,0,0,iOS,3,Site H,Tech
07/02/2021,76859,261,0,0,0,iOS,1,Site Z,Entertainment
21/02/2021,76859,261,0,0,0,iOS,1,Site Z,Entertainment
15/02/2021,1846521,261,0,0,0,Android,2,Site F,Lifestyle
18/02/2021,789421,261,2,0,0,iOS,5,Site F,Lifestyle
13/02/2021,572146,261,0,0,0,iOS,7,Site L,Lifestyle
28/02/2021,572146,261,0,0,0,iOS,1,Site K,Lifestyle
25/02/2021,978764,261,2,0,0,Android,5,Site F,Lifestyle
03/03/2021,978764,261,0,0,0,Android,7,Site L,Lifestyle
07/02/2021,289643,261,24,0,0,Other,1,Site E,Tech
21/02/2021,289643,261,0,0,0,iOS,4,Site E,Tech
07/02/2021,4431721,261,0,0,0,Android,1,Site E,Tech
17/02/2021,4431721,261,0,0,0,Android,4,Site E,Tech
07/02/2021,2384651,262,0,0,0,Android,1,Site L,Lifestyle
18/02/2021,2384651,262,2,0,0,Android,5,Site L,Lifestyle
18/02/2021,2145231,262,0,0,0,iOS,5,Site V,News
09/02/2021,272854,262,0,0,0,Android,3,Site G,Sport
18/02/2021,452121,262,1,70,38,iOS,5,Site Q,Sport
13/02/2021,4746163,262,0,0,0,Android,7,Site F,Lifestyle
26/02/2021,8563142,262,0,0,0,iOS,6,Site E,Tech
04/03/2021,3167424,262,0,0,0,iOS,1,Site Q,Sport
03/03/2021,126941,262,2,0,0,Android,7,Site L,Lifestyle
09/02/2021,514598,262,0,0,0,Android,3,Site Z,Entertainment
08/02/2021,114236,262,2,0,0,Android,2,Site F,Lifestyle
04/02/2021,316427,262,1,0,0,iOS,5,Site Z,Entertainment
15/02/2021,316427,262,2,0,0,iOS,2,Site X,Lifestyle
07/02/2021,521254,262,0,0,0,Android,1,Site Z,Entertainment
02/03/2021,391412,262,0,0,0,iOS,6,Site Q,Sport
05/03/2021,391412,262,0,0,0,Android,2,Site Q,Sport
27/02/2021,7877451,262,5,0,0,Android,7,Site V,News
03/02/2021,148315,262,0,0,0,iOS,4,Site Y,Sport
13/02/2021,148315,262,2,0,0,Android,7,Site G,Sport
08/02/2021,76859,262,2,0,0,Android,2,Site Z,Entertainment
10/02/2021,362695,262,2,0,0,iOS,4,Site L,Lifestyle
13/02/2021,789421,262,2,0,0,Android,7,Site F,Lifestyle
16/02/2021,978764,262,0,0,0,Android,3,Site L,Lifestyle
22/02/2021,978764,262,0,0,0,Android,2,Site F,Lifestyle
07/02/2021,942165,262,2,0,0,Android,1,Site G,Sport
07/02/2021,942165,262,0,0,0,Android,1,Site H,Tech
03/03/2021,289643,262,1,0,0,Android,7,Site C,Tech
08/02/2021,4431721,262,4,0,0,iOS,2,Site E,Tech
03/03/2021,2384651,263,0,0,0,Android,7,Site L,Lifestyle
12/02/2021,7824651,263,0,0,0,iOS,6,Site K,Lifestyle
25/02/2021,7651385,263,0,0,0,iOS,5,Site Q,Sport
04/02/2021,464314,263,0,0,0,Android,5,Site G,Sport
09/02/2021,464314,263,0,0,0,Android,3,Site G,Sport
08/02/2021,272854,263,0,0,0,Android,2,Site H,Tech
13/02/2021,452121,263,0,43,12,iOS,7,Site AB,Sport
10/02/2021,4694314,263,1,0,0,iOS,4,Site X,Lifestyle
16/02/2021,4694314,263,0,0,0,Other,3,Site O,Entertainment
01/02/2021,1462431,263,1,0,0,Android,2,Site V,News
25/02/2021,1462431,263,0,0,0,Android,5,Site R,News
13/02/2021,487612,263,1,86,11,iOS,7,Site V,News
19/02/2021,4746163,263,0,0,0,Android,6,Site F,Lifestyle
05/02/2021,313617,263,2,0,0,Android,6,Site Z,Entertainment
07/02/2021,3167424,263,0,0,0,Android,1,Site H,Tech
21/02/2021,3167424,263,0,0,0,Android,1,Site Y,Sport
27/01/2021,315641,263,1,95,31,iOS,5,Site V,News
14/02/2021,315641,263,2,56,18,Android,1,Site R,News
18/03/2021,394168,263,0,0,0,iOS,3,Site F,Lifestyle
08/02/2021,514598,263,2,0,0,Android,2,Site Z,Entertainment
06/02/2021,114236,263,2,0,0,Android,7,Site L,Lifestyle
22/02/2021,114236,263,1,0,0,iOS,2,Site R,News
01/02/2021,142236,263,1,65,14,iOS,2,Site M,Sport
19/02/2021,896641,263,0,0,0,iOS,6,Site V,News
27/02/2021,316427,263,0,0,0,iOS,7,Site Z,Entertainment
08/02/2021,521254,263,0,0,0,Android,2,Site Z,Entertainment
21/02/2021,521254,263,2,0,0,iOS,4,Site C,Tech
01/02/2021,372212,263,0,0,0,iOS,2,Site J,Lifestyle
22/02/2021,372212,263,0,0,0,iOS,2,Site K,Lifestyle
06/03/2021,372212,263,2,0,0,iOS,3,Site L,Lifestyle
07/02/2021,851264,263,2,10,7,Android,1,Site H,Tech
22/02/2021,64598,263,0,0,0,iOS,2,Site K,Lifestyle
13/02/2021,642135,263,0,0,0,Android,7,Site F,Lifestyle
01/02/2021,789421,263,0,0,0,iOS,2,Site V,News
11/02/2021,572146,263,2,0,0,iOS,5,Site K,Lifestyle
23/02/2021,572146,263,2,0,0,Android,3,Site F,Lifestyle
30/01/2021,978764,263,2,0,0,iOS,1,Site R,News
07/02/2021,4431721,263,9,0,0,Other,1,Site E,Tech
22/02/2021,2384651,264,2,0,0,Android,2,Site L,Lifestyle
28/02/2021,1946835,264,1,0,0,Android,1,Site V,News
01/02/2021,7824651,264,0,0,0,iOS,2,Site J,Lifestyle
06/02/2021,7824651,264,0,0,0,Android,7,Site L,Lifestyle
16/02/2021,7824651,264,0,0,0,iOS,3,Site K,Lifestyle
03/03/2021,7824651,264,0,0,0,iOS,7,Site L,Lifestyle
26/02/2021,7651385,264,3,0,0,Android,6,Site V,News
27/01/2021,316439,264,5,99,39,iOS,5,Site V,News
02/02/2021,2145231,264,0,0,0,Android,3,Site V,News
29/01/2021,452121,264,2,59,29,Android,7,Site U,Lifestyle
05/02/2021,4694314,264,0,0,0,Android,6,Site Z,Entertainment
08/02/2021,4694314,264,0,0,0,iOS,2,Site Z,Entertainment
29/01/2021,487612,264,2,38,4,Other,7,Site P,News
16/02/2021,2525984,264,0,0,0,Android,3,Site L,Lifestyle
21/02/2021,4746163,264,2,0,0,iOS,1,Site L,Lifestyle
16/02/2021,394168,264,0,0,0,iOS,3,Site F,Lifestyle
17/02/2021,394168,264,0,0,0,iOS,4,Site L,Lifestyle
07/02/2021,896641,264,0,0,0,Android,1,Site G,Sport
02/02/2021,372212,264,2,0,0,Android,3,Site L,Lifestyle
22/02/2021,372212,264,2,0,0,Android,2,Site F,Lifestyle
02/02/2021,391412,264,0,0,0,Android,3,Site Y,Sport
02/02/2021,851264,264,0,33,9,iOS,3,Site AB,Sport
09/02/2021,978764,264,0,0,0,Android,3,Site F,Lifestyle
24/02/2021,978764,264,3,0,0,Android,4,Site F,Lifestyle
08/02/2021,4431721,264,4,0,0,Other,2,Site E,Tech
22/02/2021,439712,265,0,0,0,iOS,2,Site R,News
22/02/2021,7824651,265,0,0,0,iOS,2,Site F,Lifestyle
10/02/2021,7651385,265,0,0,0,iOS,4,Site Y,Sport
15/02/2021,7651385,265,2,0,0,Android,2,Site Q,Sport
17/02/2021,7651385,265,0,0,0,iOS,4,Site V,News
15/02/2021,464314,265,0,0,0,iOS,2,Site V,News
05/02/2021,272854,265,0,0,0,Android,6,Site G,Sport
09/02/2021,272854,265,0,0,0,iOS,3,Site G,Sport
15/02/2021,452121,265,2,70,14,Android,2,Site Y,Sport
30/01/2021,4694314,265,0,0,0,Android,1,Site O,Entertainment
01/02/2021,4694314,265,2,0,0,iOS,2,Site J,Lifestyle
27/02/2021,4746163,265,0,0,0,Android,7,Site L,Lifestyle
28/02/2021,783622,265,0,0,0,Android,1,Site V,News
16/02/2021,3167424,265,3,0,0,Android,3,Site Y,Sport
19/02/2021,3167424,265,0,0,0,Android,6,Site Q,Sport
27/02/2021,3167424,265,1,0,0,Android,7,Site AB,Sport
26/02/2021,752451,265,0,0,0,iOS,6,Site E,Tech
20/02/2021,5845872,265,0,0,0,Android,7,Site V,News
02/02/2021,896641,265,0,0,0,Android,3,Site H,Tech
02/02/2021,316427,265,1,0,0,Android,3,Site O,Entertainment
